canard,26829,19,カナード,流言. 虚報. 2. 先尾翼機. (仏)カモ,,
Canaria,17841,40,カナリア,カナリア諸島(スペイン領),471,2
Canarian,26829,19,カナリア諸島,"(=Canary Islander). カナリア諸島(スペイン領)の,の住人(の)An inhabitant of the Canary Islands. ",471,2
Canary,9161,119,カナリア島,カナリア(鳥の種類). 2. カナリア島(スペイン領),471,2
Canberra,30344,15,キャンベラ,キャンベラ(Australiaの首都),,2
cancel,4160,399,キャンセル,無効にする. 取消し,,
cancellation,10027,102,キャンセル,取り消し,,
cancelled,9905,104,キャンセル,キャンセル(の) ,,
cancer,665,3713,癌,癌(ガン).  2. (C-)蟹座. 3. 北回帰線(Tropic of Cancer),845,91
cancerous,23649,24,がん(性)の,がん(性)の,,
cand,17075,43,CAND,遺伝子名　他,,89
candelabrum,30344,15,枝付き燭台,枝付き燭台,,
candid,12787,69,率直な,率直な. 遠慮のない. 気取らない,838,
candida,12240,74,カンジダ,"カンジダ菌,-症. カンジダは酵母(単細胞性菌類)の属名. 出芽で増殖. カンジダ･アルビカンス(C. albicans)はカンジダ症を起こす病原体. 消化管,膣粘膜に棲み,体調が悪い時日和見感染を起こす",,88
candidacy,8296,139,立候補,立候補,,21
candidate,842,2907,候補者,候補者. ～しそうな人. 志願者. 志望者,,21
Candide,30344,15,キャンディード,「カンディード」(Candide ou l'Optimisme)18世紀半ばのフランス啓蒙思想家ヴォルテールの小説(カンディードは主人公の純粋な若者),,35
candidiasis,50313,5,カンジダ症,＜candida. カンジダ症,,91
candidly,30344,15,率直に,率直に,,
candied,30344,15,砂糖漬けの,砂糖漬けの ,,
candle,7363,168,キャンドル,ろうそく,,
candlelight,22636,26,キャンドルライト,蝋燭の光,,
candlestick,30344,15,燭台,燭台,,
candor,16191,47,率直,率直. 正直. 虚心坦懐. 率直さ. 公平無私. 親切. 白さ. 純真無垢,402,
candy,4841,318,キャンディ,キャンデー,,
cane,9451,113,杖,ステッキ. 籐杖,,
canine,15956,48,イヌ,犬の(ような). イヌ科,,72
canister,21344,29,キャニスター,缶. 金属容器,,
canna,46471,6,カンナ,"カンナ. カンナ科の,赤や黄の鮮やかな大柄の花をつける一群. 球根で殖やす",,69
cannabinoid,28448,17,カンナビノイド,"カンナビノイド. 大麻に含まれる化学物質の総称. (窒素を含まず,酸素と水素,炭素からなるので,アルカロイド(Alkaloid)には含まれない)",,
cannabis,36956,10,大麻,大麻,,69
canned,12240,74,缶詰,缶詰めにした. 録音された. (俗)酔って,,31
cannery,33910,12,缶詰工場,缶詰工場,,
cannibal,19875,33,人食い人種,人肉を食う. 人食いの. (名詞)人を食う人間. (形容詞)人を食う. 共食い動物. 食肉類,749,
cannibalism,23138,25,共食い,"共食い,食人",749,
cannibalize,36956,10,流用する,(車･機械)分解･解体する. (人の)肉を食う. 共食いする,749,
canning,33910,12,缶詰,キャンニング. 缶詰(化). 缶詰製造. 缶詰製造業. 被覆,,
cannon,7857,151,大砲,"大砲. (cf. canon規範,法規. Canon日本のカメラメーカー名)",179,
cannonball,18064,39,砲弾,砲弾. 弾丸列車. (テニス)弾丸サービス. 猛スピードで行く･飛ぶ,,23
cannot,841,2915,できない,can not,,31
cannula,28448,17,カニューレ,"(医). カニューレ. (複数形cannulas,cannulae),排管(患者に入れて液の排出･注入に用いる)",,92
canny,21344,29,抜け目のない,抜け目のない,,
canoe,8790,127,カヌー,カヌー. (canoeing. カヌー競技),,46
canon,5632,254,カノン,カノン. 規範. 法規. 規律. (Canon日本のカメラメーカー名). (cf. cannon大砲),179,
canonical,10623,93,標準的な,正統な. 権威のある. 聖書正典の(と認められた),,6
canonization,11485,82,列聖,列聖. 列聖式,,6
canonize,19875,33,canonize,列聖する. 敬う,,
canonized,21758,28,列聖,(死者を)聖人の列に加える. 列聖する. ,,6
canopy,13139,66,キャノピー,天蓋(てんがい),,
cant,24827,22,傾斜,(職業などの)合い言葉. 特殊用語. (もったいぶった)偽善的なことば. 傾斜. 傾く,,
cantaloupe,19536,34,マスクメロン,"カンタロープ(キャンタロープ)メロン. ヨーロッパ南部,アメリカ,タイなどで露地栽培される,赤肉種のマスクメロン",,71
cantankerous,36956,10,気難しい　,意地の悪い. けんか好きの. 意地悪の. つむじ曲がりの. けんか腰の,566,
cantata,55144,4,カンタータ,カンタータ(交声曲) (単声or多声のための器楽伴奏付の声楽作品),,45
canteen,36956,10,水筒,食堂. 売店. 食品売店,,39
canter,55144,4,キャンター,馬のかけ足. (cf. trot. canter. gallop),596,76
Canterbury,18353,38,カンタベリー,"カンタベリー. イングランド南東部. 601年以来キリスト教の中心地となり,1559年に英国国教会の総本山の地位を獲得",,2
canto,29384,16,カント,小説などの編･章. ,,
canton,13391,64,カントン,(スイスの)州. 県,,
Cantonese,22163,27,広東語,広東語 ,,5
cantor,16610,45,カントール,主唱者. 先詠者. 先唱者. 独唱者. 朗詠者,,
canvas,7191,175,キャンバス,研究調査する. 遊説してまわる. 選挙運動をする. カンバス. キャンバス. テント. 麻布. 帆布. ズック. (cf. canvas. canvass. campus校内),364,
canvass,30344,15,キャンバス,"遊説. (投票などを)依頼する,勧誘して回る. (cf. canvas. canvass. campus)",364,
canyon,6595,200,峡谷,峡谷,,63
cap,1958,1133,キャップ,帽子･ふた 2. 山羊座(Capricornの略),,65
capability,3335,548,能力,将来性. 能力. 可能性. 手腕,,
capable,2609,767,できる,手腕のある. 能力のある. 有能な. ができる,,
capacious,36956,10,容量が大きい　,広々とした. 容量の大きい. 包容力のある. 大きい,695,50
capacitance,36956,10,キャパシタンス,キャパシタンス. 電気容量. 静電容量,,60
capacitor,43408,7,コンデンサ,(電気)コンデンサー. 蓄電器,,52
capacity,2007,1097,容量,引受能力. 容量. 力量. 収容能力. 資格. 収容力. 地位. 容積. 耐荷重,338,
cape,4634,340,岬,肩マント. 岬. ケープ,,
Capella,27590,18,カペラ,カペラ. ぎょしゃ座のα星. 全天21の1等星の1つ. 冬のダイヤモンドを形成する恒星の1つ,,65
caper,12344,73,ケイパー,はね回る. 戯れる. セイヨウフウチョウボク,,69
capillary,7317,170,毛細血管,毛細管. 網細血管. 毛細(血)管の,,79
capita,6665,197,頭割り,"per capita. 一人当たり(の),頭割りで. (=by heads). annual per capita consumption of beer 一人当たりの年間ビール消費量",,
capital,835,2938,首都,大文字. 資本. 首都. 資源. 元金. 主要な. 資本の. (cf. Capitolは米国の国会議事堂),181,16
capitalism,5191,286,資本主義,資本主義,,16
capitalist,6665,197,資本家,資本主義者,,16
capitalistic,30344,15,資本主義的な,資本主義的な,,16
capitalization,18064,39,資本化,大文字使用,,16
capitalize,7477,164,利用する,を利用する. につけ込む. を大文字で書く. 資本化する. 投資する,,
Capitol,4285,382,キャピトル,米国の国会議事堂(cf. capial資本は別語),181,18
capitulate,24827,22,降伏する,降伏する. 抵抗をやめる. 交渉する. 屈服する,,
capitulation,24198,23,降伏,条件付降伏. 降伏. 降伏文書,,
capitulum,26084,20,小頭,小頭(長い骨や触角などの先端のふくらんだ部分),,
Capone,21344,29,カポネ,"Al Caponeアル･カポネ. (1899生)アメリカのギャング. 禁酒法時代,シカゴで密造酒製造,売春,賭博業で犯罪組織を統合. 逮捕後アルカトラズ刑務所に収監された",571,98
capote,27590,18,カポーティ,フードの付いたコート. フード付きの長い外套. 折り畳み式屋根,,36
cappuccino,36956,10,カプチーノ,泡立てクリームをのせたエスプレッソコーヒー,,39
caprice,23649,24,気まぐれ,気まぐれ. きまぐれ. むら気. 気まま,,
capricious,24827,22,気まぐれな,気まぐれな,,
Capricorn,25431,21,山羊座,山羊座. (cf. Tropic of Capricorn南回帰線),845,65
capsaicin,20527,31,カプサイシン,カプサイシン. 唐辛子の辛味をもたらす主成分. アルカロイド(Alkaloid)のうちカプサイシノイドと呼ばれる化合物のひとつ. ,529,87
capsid,28448,17,カプシド,"カプシド(ウイルスのコア(芯)核酸を包む外殻). 形はRNAファージでは正二十面体,RNAウイルスではらせん構造. 細胞へ吸着する部分がついている",,85
capstan,46471,6,キャプスタン,"キャプスタン(テープレコーダー等の巻上げ装置),碇を巻き上げる装置",,52
capsular,23138,25,カプセルに入った,カプセルの. カプセルに入った,,
capsule,9784,106,カプセル,被膜. さや. さく果. 2. (薬用･ロケット用の)カプセル. ,,69
captain,5011,302,キャプテン,キャプテン. 船長,,
caption,6497,205,キャプション,に見出しをつける. (記事などの)表題. (ページなどの)見出し. 字幕. 説明文. キャプション,,
captivate,36956,10,魅了する,の心を捕える. を魅惑する. 人をうっとりさせる,,
captivated,19875,33,魅了,魅了 ,,
captivating,28448,17,魅惑的な,魅惑的な ,,
captive,11762,79,キャプティブ,捕らわれた. 人質(=hostage. pawn. pledge. captive). とりこ(の),488,
captivity,18353,38,監禁,捕われの身. 監禁. 捕らわれ,,
captor,23649,24,逮捕者,逮捕者. 賞品獲得者. 捕らえる人,,14
capture,1650,1387,キャプチャー,を捕まえる. (注意など)を引きつける,,
capuchin,35353,11,オマキザル,イエバトの一種. カプチン会修道士. フード付き女性用外套,,72
caput,29384,16,頭,頭. 頭部 ,,79
Caputo,28448,17,カプト,"Caputoカプト,カプート(イタリア産小麦粉)　2. 人名　他　 ",,39
capybara,26829,19,カピバラ,カピバラ ,,72
car,333,6843,車,自動車. 車,,41
carafe,55144,4,カラフ,ガラス瓶,,
caramel,25431,21,カラメル,キャラメル. カラメル. 焼き砂糖. カラメル色. 淡褐色,999,39
carat,35353,11,カラット,カラット(宝石の重量単位=200mg)= karat,,50
caravan,14243,58,キャラバン,キャラバン. 隊商. 幌馬車. 移住民の車馬隊. キャンピングカー(和製英語),,41
caravel,36956,10,カラベル,キャラベル(15-16世紀の軽快な帆船),,41
carb,13391,64,炭水化物,"炭水化物(carbohydrateの略). (cf. curb, curve,carve,carb)",839,39
carbenoxolone,17555,41,カルベノキソロン,カルベノキソロン. (抗潰瘍薬. 抗炎症薬),,87
carbide,35353,11,カーバイド,カーバイド. 炭化カルシウム. 炭化物,,57
carbine,55144,4,カービン,カービン銃. 騎銃. 騎兵銃,,23
carbocation,28448,17,カルボカチオン,カルボカチオン(正に帯電した炭素を含む化合物),,87
carbohydrate,7339,169,炭水化物,"炭水化物. (cf. 三大栄養素three major nutrients=たんぱく質,炭水化物,脂質. protein,carbohydrate,lipid/fat) ",183,39
carbon,3647,478,カーボン,炭素(非金属元素). 元素記号C. カーボン紙,,57
carbonate,16610,45,炭酸塩,炭酸塩,,87
carbonic,36956,10,炭素の,炭素の,,57
carbonyl,23138,25,カルボニル,(化学)カルボニル基. 木材保存剤等に利用される,,87
carboxyl,11252,85,カルボキシル,"(有機化学)カルボキシル基,カルボキシル,−COOH基(the univalent radical-COOH)",,87
carboxylate,27590,18,カルボン酸塩,カルボン酸塩 ,,87
carboy,43408,7,カーボイ,カーボイ. 大きなガラス製の酒入れ. 箱入り大型ガラスビン,,52
carburetor,27590,18,キャブレター,気化器(エンジンの),,56
carcass,17555,41,カーカス,残がい. 人体. 屠殺体. (獣の)死体,511,81
carcinogen,21344,29,発癌物質,発癌(性)の. 発ガン性物質,,91
carcinogenesis,17841,40,発癌,発癌 ,,91
carcinogenic,36956,10,発癌性の,発癌性の,,91
carcinoma,5049,298,癌腫,"癌腫. 上皮細胞由来の悪性腫瘍でいわゆる癌(Cancer)の大半を占める. 非上皮性組織由来の悪性腫瘍は肉腫(Sarcoma)と呼ばれ,癌腫とは異なるが悪性腫瘍に含まれる",399,91
card,948,2584,カード,カード. トランプの札,,67
cardamom,46471,6,カルダモン,カルダモン. ショウガ科の多年草,,69
cardboard,9960,103,段ボール,厚紙. ダンボール. 段ボール,,
carded,24198,23,カード認証を求めらた,カード認証を求めらた,,
cardiac,4058,413,心臓の,心臓(性)の. 心臓病の(患者). 強心薬. 心臓病の患者,,
Cardiff,50313,5,カーディフ,カーディフ(ウェールズの首都),,2
cardigan,26084,20,カーディガン,カーディガン,,
cardinal,5651,253,深紅色の,"枢機卿. 深紅色の. 基本的な. 主要な. 分数(fraction)の分子(numerator)を基数cardinal numberで,分母(denominator)を序数ordinal numberで表す",573,54
cardio,29384,16,カーディオ,(連結形). 「心臓」の意. ,,79
cardiologist,18353,38,cardiologist,心臓内科医,,89
cardiology,27590,18,心臓病学,心臓(病)学,,89
cardiomyopathy,20184,32,心筋症,心筋症,,91
cardiorespiratory,20527,31,心肺の,心肺の ,,79
cardiovascular,4727,330,心臓血管の,心臓血管の. 心血管. 心臓血管,,79
care,287,7882,ケア,介護. 心配. 注意. 世話. 気にする,304,92
careen,28448,17,傾く,傾く. 傾ける. 修理する. 車を左右に揺らして走る,,
career,1213,1965,キャリア,"経歴. 生涯の職業. 職業的な. 生涯. 進行. 出世. 履歴. (cf. career,carrier)",853,25
careerist,46471,6,出世第一主義者,出世第一主義者,,19
carefree,19536,34,気楽な,のんきな. 苦労のない,,
careful,2873,677,注意深い,注意深い,,
carefully,2932,659,慎重に,注意深く,650,
caregiver,7819,152,介護人,介護者,,92
careless,12344,73,不注意な,不注意な. 無頓着な,604,
carelessly,33910,12,うっかり,不注意に. 不用意に. 無頓着に,604,
carelessness,30344,15,不注意,不注意,604,
caress,24827,22,愛撫,愛撫する. 愛撫. 優しく撫でる,,
caretaker,16610,45,世話人,留守番. 管理人,304,
Carey,6577,201,キャリー,キャリー(人名),,98
cargo,7857,151,貨物,船荷,,
Carib,22636,26,カリブ族,カリブ族(西インド諸島の原住民). カリブ語.(cf.caribou北米のトナカイ),537,5
Caribbean,4841,318,カリブ海,カリブ海 ,537,2
caribou,29384,16,カリブー,カリブー(北米産トナカイ).(cf.Carib海),537,72
caricature,10986,88,戯画,風刺漫画. 風刺. 諷刺漫画. 諷刺文,,
caries,23138,25,虫歯,カリエス. 虫歯,,91
carillon,38763,9,カリヨン,組み鐘. カリヨン. 鐘楽曲,,45
caring,19875,33,思いやり,関心を持つ. 思いやりのある. 介護する. 福祉の. 介護. 思いやり. 福祉活動,,
Carl,5143,290,カール,カール(人名),535,98
Carlos,5284,278,カルロス,カルロス(人名),,98
Carlsbad,11328,84,カールズバッド,カールズバッド. カリフォルニア州の太平洋岸にあるリゾート都市 ,,2
Carlson,7857,151,カールソン,カールソン (人名),,98
